datasetID,accessible,institution,dataStructure,cdm_data_type,class,title,minLongitude (degrees_east),maxLongitude (degrees_east),longitudeSpacing (degrees_east),minLatitude (degrees_north),maxLatitude (degrees_north),latitudeSpacing (degrees_north),minAltitude (m),maxAltitude (m),minTime (UTC),maxTime (UTC),timeSpacing (seconds),griddap,subset,tabledap,MakeAGraph,sos,wcs,wms,files,fgdc,iso19115,metadata,sourceUrl,infoUrl,rss,email,testOutOfDate,outOfDate,summary
EMSO-AZORES_CHEMINI_Total-Iron_2014-2015,public,Ifremer IPGP,table,TimeSeries,EDDTableFromErddap,"EMSO-Azores, SeaMoN East : CHEMINI total dissolved iron concentrations, 2014-2015",-32.27562,-32.27562,,37.30134,37.30134,,-1695.0,-1695.0,2014-07-28T01:00:00Z,2014-08-13T02:30:00Z,,,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_CHEMINI_Total-Iron_2014-2015.subset,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_CHEMINI_Total-Iron_2014-2015,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_CHEMINI_Total-Iron_2014-2015.graph,,,,,https://erddap.emso.eu/erddap/metadata/fgdc/xml/EMSO-AZORES_CHEMINI_Total-Iron_2014-2015_fgdc.xml,https://erddap.emso.eu/erddap/metadata/iso19115/xml/EMSO-AZORES_CHEMINI_Total-Iron_2014-2015_iso19115.xml,https://erddap.emso.eu/erddap/info/EMSO-AZORES_CHEMINI_Total-Iron_2014-2015/index,(local files),https://wwz.ifremer.fr/,https://erddap.emso.eu/erddap/rss/EMSO-AZORES_CHEMINI_Total-Iron_2014-2015.rss,https://erddap.emso.eu/erddap/subscriptions/add.html?datasetID=EMSO-AZORES_CHEMINI_Total-Iron_2014-2015&showErrors=false&email=,,,"This dataset contains dissolved iron concentrations (Fe(II) + Fe(III), \u00b5mol/l) acquired between July 2014 and August 2014 (n=332) using the CHEMINI Fe, a CHEmical MINIaturized analyser (samples taken every 24 hours, with daily in situ calibration using a 25 \u00b5mol/l iron standard, Vuillemin et al., 2009). The sample inlet was positioned on the mussel bed at the base of the Tour Eiffel edifice of the Lucky Strike hydrothermal vent (1695 depth). CHEMINI Fe (CF1) was mounted on the TEMPO module which was itself connected to the SeaMON East node of the EMSO-Azores observatory."
EMSO-AZORES_CHEMINI_Total-Iron_2016-2017,public,Ifremer IPGP,table,TimeSeries,EDDTableFromErddap,"EMSO-Azores, SeaMoN East : CHEMINI total dissolved iron concentrations, 2016-2017",-32.27562,-32.27562,,37.30134,37.30134,,-1695.0,-1695.0,2016-09-09T00:03:00Z,2017-07-14T22:35:00Z,,,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_CHEMINI_Total-Iron_2016-2017.subset,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_CHEMINI_Total-Iron_2016-2017,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_CHEMINI_Total-Iron_2016-2017.graph,,,,,https://erddap.emso.eu/erddap/metadata/fgdc/xml/EMSO-AZORES_CHEMINI_Total-Iron_2016-2017_fgdc.xml,https://erddap.emso.eu/erddap/metadata/iso19115/xml/EMSO-AZORES_CHEMINI_Total-Iron_2016-2017_iso19115.xml,https://erddap.emso.eu/erddap/info/EMSO-AZORES_CHEMINI_Total-Iron_2016-2017/index,(local files),https://wwz.ifremer.fr/,https://erddap.emso.eu/erddap/rss/EMSO-AZORES_CHEMINI_Total-Iron_2016-2017.rss,https://erddap.emso.eu/erddap/subscriptions/add.html?datasetID=EMSO-AZORES_CHEMINI_Total-Iron_2016-2017&showErrors=false&email=,,,"This dataset contains dissolved iron concentrations (Fe(II) + Fe(III), \u00b5mol/l) acquired between September 2016 and February 2017 (n=332) using the CHEMINI Fe, a CHEmical MINIaturized analyser (samples taken every 24 hours, with daily in situ calibration using a 25 \u00b5mol/l iron standard, Vuillemin et al., 2009). The sample inlet was positioned on the mussel bed at the base of the Tour Eiffel edifice of the Lucky Strike hydrothermal vent (1695 depth). CHEMINI Fe (CF1) was mounted on the TEMPO module which was itself connected to the SeaMON East node of the EMSO-Azores observatory."
EMSO-AZORES_CHEMINI_Total-Iron_2017-2018,public,Ifremer IPGP,table,TimeSeries,EDDTableFromErddap,"EMSO-Azores, SeaMoN East : CHEMINI total dissolved iron concentrations, 2017-2018",-32.16,-32.16,,37.17,37.17,,-1695.0,-1695.0,2017-07-22T12:00:00Z,2018-03-16T12:03:00Z,,,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_CHEMINI_Total-Iron_2017-2018.subset,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_CHEMINI_Total-Iron_2017-2018,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_CHEMINI_Total-Iron_2017-2018.graph,,,,,https://erddap.emso.eu/erddap/metadata/fgdc/xml/EMSO-AZORES_CHEMINI_Total-Iron_2017-2018_fgdc.xml,https://erddap.emso.eu/erddap/metadata/iso19115/xml/EMSO-AZORES_CHEMINI_Total-Iron_2017-2018_iso19115.xml,https://erddap.emso.eu/erddap/info/EMSO-AZORES_CHEMINI_Total-Iron_2017-2018/index,(local files),https://wwz.ifremer.fr/,https://erddap.emso.eu/erddap/rss/EMSO-AZORES_CHEMINI_Total-Iron_2017-2018.rss,https://erddap.emso.eu/erddap/subscriptions/add.html?datasetID=EMSO-AZORES_CHEMINI_Total-Iron_2017-2018&showErrors=false&email=,,,"This dataset contains dissolved iron concentrations (Fe(II) + Fe(III), \u00b5mol/l) acquired between July 2017 and March 2018 (n=168) using the CHEMINI Fe, a CHEmical MINIaturized analyser (samples taken every 12 hours, with daily in situ calibration using a 20 \u00b5mol/l iron standard, Vuillemin et al., 2009). The sample inlet was positioned on the mussel bed at the base of the Tour Eiffel edifice of the Lucky Strike hydrothermal vent (1695 depth). CHEMINI Fe (CF2) was mounted on the TEMPO module which was itself connected to the SeaMON East node of the EMSO-Azores observatory."
EMSO-AZORES_CHEMINI_Total-Iron_2018-2019,public,Ifremer IPGP,table,TimeSeries,EDDTableFromErddap,"EMSO-Azores, SeaMoN East : CHEMINI total dissolved iron concentrations, 2018-2019",-32.16,-32.16,,37.17,37.17,,-1695.0,-1695.0,2018-08-23T18:30:00Z,2018-12-31T23:45:00Z,,,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_CHEMINI_Total-Iron_2018-2019.subset,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_CHEMINI_Total-Iron_2018-2019,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_CHEMINI_Total-Iron_2018-2019.graph,,,,,https://erddap.emso.eu/erddap/metadata/fgdc/xml/EMSO-AZORES_CHEMINI_Total-Iron_2018-2019_fgdc.xml,https://erddap.emso.eu/erddap/metadata/iso19115/xml/EMSO-AZORES_CHEMINI_Total-Iron_2018-2019_iso19115.xml,https://erddap.emso.eu/erddap/info/EMSO-AZORES_CHEMINI_Total-Iron_2018-2019/index,(local files),https://wwz.ifremer.fr/,https://erddap.emso.eu/erddap/rss/EMSO-AZORES_CHEMINI_Total-Iron_2018-2019.rss,https://erddap.emso.eu/erddap/subscriptions/add.html?datasetID=EMSO-AZORES_CHEMINI_Total-Iron_2018-2019&showErrors=false&email=,,,"This dataset contains dissolved iron concentrations (Fe(II) + Fe(III), \u00b5mol/l) acquired between August 2018 and December 2018 (n=445) using the CHEMINI Fe, a CHEmical MINIaturized analyser (samples taken every 12 hours, with daily in situ calibration using a 20 \u00b5mol/l iron standard, Vuillemin et al., 2009). The sample inlet was positioned on the mussel bed at the base of the Tour Eiffel edifice of the Lucky Strike hydrothermal vent (1695 depth). CHEMINI Fe (CF2) was mounted on the TEMPO module which was itself connected to the SeaMON East node of the EMSO-Azores observatory."
EMSO-AZORES_CHEMINI_Total-Iron_2019-2020,public,Ifremer IPGP,table,TimeSeries,EDDTableFromErddap,"EMSO-Azores, SeaMoN East : CHEMINI total dissolved iron concentrations, 2019-2020",-32.27562,-32.27562,,37.30134,37.30134,,-1695.0,-1695.0,2019-07-01T00:02:00Z,2020-09-13T00:06:00Z,,,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_CHEMINI_Total-Iron_2019-2020.subset,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_CHEMINI_Total-Iron_2019-2020,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_CHEMINI_Total-Iron_2019-2020.graph,,,,,https://erddap.emso.eu/erddap/metadata/fgdc/xml/EMSO-AZORES_CHEMINI_Total-Iron_2019-2020_fgdc.xml,https://erddap.emso.eu/erddap/metadata/iso19115/xml/EMSO-AZORES_CHEMINI_Total-Iron_2019-2020_iso19115.xml,https://erddap.emso.eu/erddap/info/EMSO-AZORES_CHEMINI_Total-Iron_2019-2020/index,(local files),https://wwz.ifremer.fr/,https://erddap.emso.eu/erddap/rss/EMSO-AZORES_CHEMINI_Total-Iron_2019-2020.rss,https://erddap.emso.eu/erddap/subscriptions/add.html?datasetID=EMSO-AZORES_CHEMINI_Total-Iron_2019-2020&showErrors=false&email=,,,"This dataset contains dissolved iron concentrations (Fe(II) + Fe(III), \u00b5mol/l) acquired between July 2019 and Septembre 2020 (n=1620) using the CHEMINI Fe, a CHEmical MINIaturized analyser (samples taken every 24 hours, with weekly in situ calibration using a 25 \u00b5mol/l iron standard, Vuillemin et al., 2009). The sample inlet was positioned on the mussel bed at the base of the Tour Eiffel edifice of the Lucky Strike hydrothermal vent (1695 depth). CHEMINI Fe (CF2) was mounted on the TEMPO module which was itself connected to the SeaMON East node of the EMSO-Azores observatory."
EMSO-AZORES_Seamon-East_Optode-O2_2013-2014,public,Ifremer IPGP,table,TimeSeries,EDDTableFromErddap,"EMSO-Azores, SeaMoN East : Temperature (\u00b0C) and dissolved oxygen concentrations (\u00b5mol/l) data, 2013-2014",-32.28,-32.28,,37.3,37.3,,-1695.0,-1695.0,2013-08-29T18:31:42Z,2014-02-23T03:00:04Z,,,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_Seamon-East_Optode-O2_2013-2014.subset,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_Seamon-East_Optode-O2_2013-2014,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_Seamon-East_Optode-O2_2013-2014.graph,,,,,https://erddap.emso.eu/erddap/metadata/fgdc/xml/EMSO-AZORES_Seamon-East_Optode-O2_2013-2014_fgdc.xml,https://erddap.emso.eu/erddap/metadata/iso19115/xml/EMSO-AZORES_Seamon-East_Optode-O2_2013-2014_iso19115.xml,https://erddap.emso.eu/erddap/info/EMSO-AZORES_Seamon-East_Optode-O2_2013-2014/index,(local files),https://wwz.ifremer.fr/,https://erddap.emso.eu/erddap/rss/EMSO-AZORES_Seamon-East_Optode-O2_2013-2014.rss,https://erddap.emso.eu/erddap/subscriptions/add.html?datasetID=EMSO-AZORES_Seamon-East_Optode-O2_2013-2014&showErrors=false&email=,,,"This dataset contains temperature (\u00b0C) and dissolved oxygen concentrations (\u00b5mol/l) acquired between August 2013 and July 2014 using an Aanderaa optode (model 3830, sensor head # 1180-520, salinity setting 3.5%, uncorrected for pressure) The sensor. The sensor was positioned on a mussel bed at the base of the Tour Eiffel edifice (1695m depth). Data was acquired every 15 minutes. A two-point calibration at 0% and 100% saturation levels is performed at each maintenance cruise. The optode connected to the TEMPO ecological module is part of the SeaMoN East monitoring node."
EMSO-AZORES_Seamon-East_Optode-O2_2015-2016,public,Ifremer IPGP,table,TimeSeries,EDDTableFromErddap,"EMSO-Azores, SeaMoN East : Temperature (\u00b0C) and dissolved oxygen concentrations (\u00b5mol/l) data, 2015-2016",-32.28,-32.28,,37.3,37.3,,-1695.0,-1695.0,2015-04-24T16:45:00Z,2016-08-26T23:45:00Z,,,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_Seamon-East_Optode-O2_2015-2016.subset,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_Seamon-East_Optode-O2_2015-2016,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_Seamon-East_Optode-O2_2015-2016.graph,,,,,https://erddap.emso.eu/erddap/metadata/fgdc/xml/EMSO-AZORES_Seamon-East_Optode-O2_2015-2016_fgdc.xml,https://erddap.emso.eu/erddap/metadata/iso19115/xml/EMSO-AZORES_Seamon-East_Optode-O2_2015-2016_iso19115.xml,https://erddap.emso.eu/erddap/info/EMSO-AZORES_Seamon-East_Optode-O2_2015-2016/index,(local files),https://wwz.ifremer.fr/,https://erddap.emso.eu/erddap/rss/EMSO-AZORES_Seamon-East_Optode-O2_2015-2016.rss,https://erddap.emso.eu/erddap/subscriptions/add.html?datasetID=EMSO-AZORES_Seamon-East_Optode-O2_2015-2016&showErrors=false&email=,,,"This dataset contains temperature (\u00b0C) and dissolved oxygen concentrations (\u00b5mol/l) acquired between April 2015 and September 2016 using an Aanderaa optode (model 3830, sensor head # 1180-520, salinity setting 3.5%, uncorrected for pressure) The sensor. The sensor was positioned on a mussel bed at the base of the Tour Eiffel edifice (1695m depth). Data was acquired every 15 minutes. A two-point calibration at 0% and 100% saturation levels is performed at each maintenance cruise. The optode connected to the TEMPO ecological module is part of the SeaMoN East monitoring node."
EMSO-AZORES_Seamon-East_Optode-O2_2016-2017,public,Ifremer IPGP,table,TimeSeries,EDDTableFromErddap,"EMSO-Azores, SeaMoN East : Temperature (\u00b0C) and dissolved oxygen concentrations (\u00b5mol/l) data, 2016-2017 (Tempo)",-32.28,-32.28,,37.3,37.3,,-1695.0,-1695.0,2016-09-07T00:00:00Z,2017-02-07T00:00:00Z,,,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_Seamon-East_Optode-O2_2016-2017.subset,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_Seamon-East_Optode-O2_2016-2017,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_Seamon-East_Optode-O2_2016-2017.graph,,,,,https://erddap.emso.eu/erddap/metadata/fgdc/xml/EMSO-AZORES_Seamon-East_Optode-O2_2016-2017_fgdc.xml,https://erddap.emso.eu/erddap/metadata/iso19115/xml/EMSO-AZORES_Seamon-East_Optode-O2_2016-2017_iso19115.xml,https://erddap.emso.eu/erddap/info/EMSO-AZORES_Seamon-East_Optode-O2_2016-2017/index,(local files),https://wwz.ifremer.fr/,https://erddap.emso.eu/erddap/rss/EMSO-AZORES_Seamon-East_Optode-O2_2016-2017.rss,https://erddap.emso.eu/erddap/subscriptions/add.html?datasetID=EMSO-AZORES_Seamon-East_Optode-O2_2016-2017&showErrors=false&email=,,,"This dataset contains temperature (\u00b0C) and dissolved oxygen concentrations (\u00b5mol/l) (and the associated sensor raw data) acquired between September 2016 and February 2017 using an Aanderaa optode (model 4330, sensor head #2133, salinity setting 3.5%, uncorrected for pressure) The sensor. The sensor was positioned on a mussel bed at the base of the Tour Eiffel edifice (1695m depth). Data was acquired every 15 minutes. A two-point calibration at 0% and 100% saturation levels is performed at each maintenance cruise. The optode connected to the TEMPO ecological module is part of the SeaMoN East monitoring node."
EMSO-AZORES_Seamon-East_Optode-O2_2012-2013,public,Ifremer IPGP,table,TimeSeries,EDDTableFromErddap,"EMSO-Azores, SeaMoN East : Temperature (\u00b0C) and dissolved oxygen concentrations, 2012-2013",-32.28,-32.28,,37.3,37.3,,-1695.0,-1695.0,2012-07-16T18:13:03Z,2013-08-28T05:30:04Z,,,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_Seamon-East_Optode-O2_2012-2013.subset,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_Seamon-East_Optode-O2_2012-2013,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_Seamon-East_Optode-O2_2012-2013.graph,,,,,https://erddap.emso.eu/erddap/metadata/fgdc/xml/EMSO-AZORES_Seamon-East_Optode-O2_2012-2013_fgdc.xml,https://erddap.emso.eu/erddap/metadata/iso19115/xml/EMSO-AZORES_Seamon-East_Optode-O2_2012-2013_iso19115.xml,https://erddap.emso.eu/erddap/info/EMSO-AZORES_Seamon-East_Optode-O2_2012-2013/index,(local files),https://wwz.ifremer.fr/,https://erddap.emso.eu/erddap/rss/EMSO-AZORES_Seamon-East_Optode-O2_2012-2013.rss,https://erddap.emso.eu/erddap/subscriptions/add.html?datasetID=EMSO-AZORES_Seamon-East_Optode-O2_2012-2013&showErrors=false&email=,,,"This dataset contains temperature (\u00b0C) and dissolved oxygen concentrations (\u00b5mol/l) acquired between July 2012 and August 2013 using an Aanderaa optode (model 3830, sensor head # 1180-520, salinity setting 3.5%, uncorrected for pressure). The sensor was positioned on a mussel bed at the base of the Tour Eiffel edifice (1695m depth). Data was acquired every 15 minutes. A two-point calibration at 0% and 100% saturation levels is performed at each maintenance cruise. The optode connected to the TEMPO ecological module is part of the SeaMoN East monitoring node."
EMSO-AZORES_Wetlabs_Turbidity_2011-2012,public,Ifremer IPGP,table,TimeSeries,EDDTableFromErddap,"EMSO-Azores, SeaMoN East : Turbidity (NTU) data, 2011-2012",-32.27562,-32.27562,,37.289,37.289,,-1695.0,-1695.0,2011-07-19T17:15:04Z,2012-07-15T08:15:04Z,,,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_Wetlabs_Turbidity_2011-2012.subset,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_Wetlabs_Turbidity_2011-2012,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_Wetlabs_Turbidity_2011-2012.graph,,,,,https://erddap.emso.eu/erddap/metadata/fgdc/xml/EMSO-AZORES_Wetlabs_Turbidity_2011-2012_fgdc.xml,https://erddap.emso.eu/erddap/metadata/iso19115/xml/EMSO-AZORES_Wetlabs_Turbidity_2011-2012_iso19115.xml,https://erddap.emso.eu/erddap/info/EMSO-AZORES_Wetlabs_Turbidity_2011-2012/index,(local files),https://wwz.ifremer.fr/,https://erddap.emso.eu/erddap/rss/EMSO-AZORES_Wetlabs_Turbidity_2011-2012.rss,https://erddap.emso.eu/erddap/subscriptions/add.html?datasetID=EMSO-AZORES_Wetlabs_Turbidity_2011-2012&showErrors=false&email=,,,"This dataset contains turbidity (Nephelometric Turbidity Units (NTU)) data acquired between July 2011 and July 2012 using a Wetlabs turbidimeter (ECO-BBRTD, serial # 215R) installed horizontally at 1.5 m height at the top of the SeaMoN East frame. The sensor was not calibrated as the sizes of the natural particles are unknown. Data was acquired every 15 minutes. The instrument is part of the SeaMoN East ecological monitoring node."
EMSO-AZORES_Wetlabs_Turbidity_2012-2013,public,Ifremer IPGP,table,TimeSeries,EDDTableFromErddap,"EMSO-Azores, SeaMoN East : Turbidity (NTU) data, 2012-2013",-32.27562,-32.27562,,37.289,37.289,,-1695.0,-1695.0,2012-07-16T18:00:01Z,2013-08-28T05:30:04Z,,,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_Wetlabs_Turbidity_2012-2013.subset,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_Wetlabs_Turbidity_2012-2013,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_Wetlabs_Turbidity_2012-2013.graph,,,,,https://erddap.emso.eu/erddap/metadata/fgdc/xml/EMSO-AZORES_Wetlabs_Turbidity_2012-2013_fgdc.xml,https://erddap.emso.eu/erddap/metadata/iso19115/xml/EMSO-AZORES_Wetlabs_Turbidity_2012-2013_iso19115.xml,https://erddap.emso.eu/erddap/info/EMSO-AZORES_Wetlabs_Turbidity_2012-2013/index,(local files),https://wwz.ifremer.fr/,https://erddap.emso.eu/erddap/rss/EMSO-AZORES_Wetlabs_Turbidity_2012-2013.rss,https://erddap.emso.eu/erddap/subscriptions/add.html?datasetID=EMSO-AZORES_Wetlabs_Turbidity_2012-2013&showErrors=false&email=,,,"This dataset contains turbidity (Nephelometric Turbidity Units (NTU)) data acquired between July 2012 and August 2013 using a Wetlabs turbidimeter (ECO-BBRTD, serial # 215R) installed horizontally at 1.5 m height at the top of the SeaMoN East frame. The sensor was not calibrated as the sizes of the natural particles are unknown. Data was acquired every 15 minutes. The instrument is part of the SeaMoN East ecological monitoring node."
EMSO-AZORES_Wetlabs_Turbidity_2013-2014,public,Ifremer IPGP,table,TimeSeries,EDDTableFromErddap,"EMSO-Azores, SeaMoN East : Turbidity (NTU) data, 2013-2014",-32.27562,-32.27562,,37.289,37.289,,-1695.0,-1695.0,2013-08-31T14:45:04Z,2014-02-22T17:45:04Z,,,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_Wetlabs_Turbidity_2013-2014.subset,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_Wetlabs_Turbidity_2013-2014,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_Wetlabs_Turbidity_2013-2014.graph,,,,,https://erddap.emso.eu/erddap/metadata/fgdc/xml/EMSO-AZORES_Wetlabs_Turbidity_2013-2014_fgdc.xml,https://erddap.emso.eu/erddap/metadata/iso19115/xml/EMSO-AZORES_Wetlabs_Turbidity_2013-2014_iso19115.xml,https://erddap.emso.eu/erddap/info/EMSO-AZORES_Wetlabs_Turbidity_2013-2014/index,(local files),https://wwz.ifremer.fr/,https://erddap.emso.eu/erddap/rss/EMSO-AZORES_Wetlabs_Turbidity_2013-2014.rss,https://erddap.emso.eu/erddap/subscriptions/add.html?datasetID=EMSO-AZORES_Wetlabs_Turbidity_2013-2014&showErrors=false&email=,,,"This dataset contains turbidity (Nephelometric Turbidity Units (NTU)) data acquired between August 2013 and July 2014 using a Wetlabs turbidimeter (ECO-BBRTD, serial # 215R) installed horizontally at 1.5 m height at the top of the SeaMoN East frame. The sensor was not calibrated as the sizes of the natural particles are unknown. Data was acquired every 15 minutes. The instrument is part of the SeaMoN East ecological monitoring node."
EMSO-AZORES_Wetlabs_Turbidity_2015-2016,public,Ifremer IPGP,table,TimeSeries,EDDTableFromErddap,"EMSO-Azores, SeaMoN East : Turbidity (NTU) data, 2015-2016",-32.27562,-32.27562,,37.289,37.289,,-1695.0,-1695.0,2015-04-24T16:30:00Z,2016-08-26T04:15:00Z,,,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_Wetlabs_Turbidity_2015-2016.subset,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_Wetlabs_Turbidity_2015-2016,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_Wetlabs_Turbidity_2015-2016.graph,,,,,https://erddap.emso.eu/erddap/metadata/fgdc/xml/EMSO-AZORES_Wetlabs_Turbidity_2015-2016_fgdc.xml,https://erddap.emso.eu/erddap/metadata/iso19115/xml/EMSO-AZORES_Wetlabs_Turbidity_2015-2016_iso19115.xml,https://erddap.emso.eu/erddap/info/EMSO-AZORES_Wetlabs_Turbidity_2015-2016/index,(local files),https://wwz.ifremer.fr/,https://erddap.emso.eu/erddap/rss/EMSO-AZORES_Wetlabs_Turbidity_2015-2016.rss,https://erddap.emso.eu/erddap/subscriptions/add.html?datasetID=EMSO-AZORES_Wetlabs_Turbidity_2015-2016&showErrors=false&email=,,,"This dataset contains turbidity (Nephelometric Turbidity Units (NTU)) data acquired between April 2015 and September 2016 using a Wetlabs turbidimeter (ECO-BBRTD, serial # 215R) installed horizontally at 1.5 m height at the top of the SeaMoN East frame. The sensor was not calibrated as the sizes of the natural particles are unknown. Data was acquired every 15 minutes. The instrument is part of the SeaMoN East ecological monitoring node."
EMSO-AZORES_Wetlabs_Turbidity_2016-2017,public,Ifremer IPGP,table,TimeSeries,EDDTableFromErddap,"EMSO-Azores, SeaMoN East : Turbidity (NTU) data, 2016-2017",-32.27562,-32.27562,,37.289,37.289,,-1695.0,-1695.0,2016-09-07T07:30:00Z,2017-02-06T23:45:00Z,,,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_Wetlabs_Turbidity_2016-2017.subset,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_Wetlabs_Turbidity_2016-2017,https://erddap.emso.eu/erddap/tabledap/EMSO-AZORES_Wetlabs_Turbidity_2016-2017.graph,,,,,https://erddap.emso.eu/erddap/metadata/fgdc/xml/EMSO-AZORES_Wetlabs_Turbidity_2016-2017_fgdc.xml,https://erddap.emso.eu/erddap/metadata/iso19115/xml/EMSO-AZORES_Wetlabs_Turbidity_2016-2017_iso19115.xml,https://erddap.emso.eu/erddap/info/EMSO-AZORES_Wetlabs_Turbidity_2016-2017/index,(local files),https://wwz.ifremer.fr/,https://erddap.emso.eu/erddap/rss/EMSO-AZORES_Wetlabs_Turbidity_2016-2017.rss,https://erddap.emso.eu/erddap/subscriptions/add.html?datasetID=EMSO-AZORES_Wetlabs_Turbidity_2016-2017&showErrors=false&email=,,,"This dataset contains turbidity (Nephelometric Turbidity Units (NTU)) data acquired between September 2016 and February 2017 using a Wetlabs turbidimeter (ECO-BBRTD, serial # 215R) installed horizontally at 1.5 m height at the top of the SeaMoN East frame. The sensor was not calibrated as the sizes of the natural particles are unknown. Data was acquired every 15 minutes. The instrument is part of the SeaMoN East ecological monitoring node."
