DatasetID,Attribute Name,Variable Name,Data Type,Value
EMSO-AZORES_TCM3-B_2020-2021,sdn_uom_uri,HCDT,['String'],['https://vocab.nerc.ac.uk/collection/P06/current/UABB/']
EMSO-AZORES_TCM3-B_2020-2021,sdn_uom_uri,HCSP,['String'],['https://vocab.nerc.ac.uk/collection/P06/current/UVAA/']
EMSO-AZORES_TCM3-B_2020-2021,sdn_uom_uri,NSCT,['String'],['https://vocab.nerc.ac.uk/collection/P06/current/UVAA/']
EMSO-AZORES_TCM3-B_2020-2021,sdn_uom_uri,TEMP,['String'],['https://vocab.nerc.ac.uk/collection/P06/current/UPAA/']
EMSO-AZORES_TCM3-B_2020-2021,sdn_uom_uri,depth,['String'],['https://vocab.nerc.ac.uk/collection/P06/current/ULAA/']
EMSO-AZORES_TCM3-B_2020-2021,sdn_uom_uri,latitude,['String'],['https://vocab.nerc.ac.uk/collection/P06/current/UAAA/']
EMSO-AZORES_TCM3-B_2020-2021,sdn_uom_uri,longitude,['String'],['https://vocab.nerc.ac.uk/collection/P06/current/UAAA/']
EMSO-AZORES_TCM3-B_2020-2021,sdn_uom_uri,time,['String'],['https://vocab.nerc.ac.uk/collection/P06/current/UTBB/']
EMSO-AZORES_TCM3-B_2020-2021,sdn_uom_urn,EWCT,['String'],['SDN:P06::UVAA']
EMSO-AZORES_TCM3-B_2020-2021,sdn_uom_urn,HCDT,['String'],['SDN:P06::UABB']
EMSO-AZORES_TCM3-B_2020-2021,sdn_uom_urn,HCSP,['String'],['SDN:P06::UVAA']
EMSO-AZORES_TCM3-B_2020-2021,sdn_uom_urn,NSCT,['String'],['SDN:P06::UVAA']
EMSO-AZORES_TCM3-B_2020-2021,sdn_uom_urn,TEMP,['String'],['SDN:P06::UPAA']
EMSO-AZORES_TCM3-B_2020-2021,sdn_uom_urn,depth,['String'],['SDN:P06::ULAA']
EMSO-AZORES_TCM3-B_2020-2021,sdn_uom_urn,latitude,['String'],['SDN:P06::UAAA']
EMSO-AZORES_TCM3-B_2020-2021,sdn_uom_urn,longitude,['String'],['SDN:P06::UAAA']
EMSO-AZORES_TCM3-B_2020-2021,sdn_uom_urn,time,['String'],['SDN:P06::UTBB']
EMSO-AZORES_TCM3-B_2020-2021,sensor_SeaVoX_L22_code,EWCT,['String'],['SDN:L22::XXXXXXX']
EMSO-AZORES_TCM3-B_2020-2021,sensor_SeaVoX_L22_code,HCDT,['String'],['SDN:L22::XXXXXXX']
EMSO-AZORES_TCM3-B_2020-2021,sensor_SeaVoX_L22_code,HCSP,['String'],['SDN:L22::XXXXXXX']
EMSO-AZORES_TCM3-B_2020-2021,sensor_SeaVoX_L22_code,NSCT,['String'],['SDN:L22::XXXXXXX']
EMSO-AZORES_TCM3-B_2020-2021,sensor_SeaVoX_L22_code,TEMP,['String'],['SDN:L22::XXXXXXX']
EMSO-AZORES_TCM3-B_2020-2021,sensor_SeaVoX_L22_code,depth,['String'],['SDN:L22::XXXXXXX']
EMSO-AZORES_TCM3-B_2020-2021,sensor_manufacturer,EWCT,['String'],['Lowell Instruments LLC_USA']
EMSO-AZORES_TCM3-B_2020-2021,sensor_manufacturer,HCDT,['String'],['Lowell Instruments LLC_USA']
EMSO-AZORES_TCM3-B_2020-2021,sensor_manufacturer,HCSP,['String'],['Lowell Instruments LLC_USA']
EMSO-AZORES_TCM3-B_2020-2021,sensor_manufacturer,NSCT,['String'],['Lowell Instruments LLC_USA']
EMSO-AZORES_TCM3-B_2020-2021,sensor_manufacturer,TEMP,['String'],['Lowell Instruments LLC_USA']
EMSO-AZORES_TCM3-B_2020-2021,sensor_manufacturer,depth,['String'],['Lowell Instruments LLC_USA']
EMSO-AZORES_TCM3-B_2020-2021,sensor_manufacturer_uri,EWCT,['double'],[nan]
EMSO-AZORES_TCM3-B_2020-2021,sensor_manufacturer_uri,HCDT,['double'],[nan]
EMSO-AZORES_TCM3-B_2020-2021,sensor_manufacturer_uri,HCSP,['double'],[nan]
EMSO-AZORES_TCM3-B_2020-2021,sensor_manufacturer_uri,NSCT,['double'],[nan]
EMSO-AZORES_TCM3-B_2020-2021,sensor_manufacturer_uri,TEMP,['double'],[nan]
EMSO-AZORES_TCM3-B_2020-2021,sensor_manufacturer_uri,depth,['double'],[nan]
EMSO-AZORES_TCM3-B_2020-2021,sensor_manufacturer_urn,EWCT,['double'],[nan]
EMSO-AZORES_TCM3-B_2020-2021,sensor_manufacturer_urn,HCDT,['double'],[nan]
EMSO-AZORES_TCM3-B_2020-2021,sensor_manufacturer_urn,HCSP,['double'],[nan]
EMSO-AZORES_TCM3-B_2020-2021,sensor_manufacturer_urn,NSCT,['double'],[nan]
EMSO-AZORES_TCM3-B_2020-2021,sensor_manufacturer_urn,TEMP,['double'],[nan]
EMSO-AZORES_TCM3-B_2020-2021,sensor_manufacturer_urn,depth,['double'],[nan]
EMSO-AZORES_TCM3-B_2020-2021,sensor_model,EWCT,['String'],['TCM-3']
EMSO-AZORES_TCM3-B_2020-2021,sensor_model,HCDT,['String'],['TCM-3']
EMSO-AZORES_TCM3-B_2020-2021,sensor_model,HCSP,['String'],['TCM-3']
EMSO-AZORES_TCM3-B_2020-2021,sensor_model,NSCT,['String'],['TCM-3']
EMSO-AZORES_TCM3-B_2020-2021,sensor_model,TEMP,['String'],['TCM-3']
EMSO-AZORES_TCM3-B_2020-2021,sensor_model,depth,['String'],['TCM-3']
EMSO-AZORES_TCM3-B_2020-2021,sensor_mount,EWCT,['String'],['mounted_on_seafloor_structure']
EMSO-AZORES_TCM3-B_2020-2021,sensor_mount,HCDT,['String'],['mounted_on_seafloor_structure']
EMSO-AZORES_TCM3-B_2020-2021,sensor_mount,HCSP,['String'],['mounted_on_seafloor_structure']
EMSO-AZORES_TCM3-B_2020-2021,sensor_mount,NSCT,['String'],['mounted_on_seafloor_structure']
EMSO-AZORES_TCM3-B_2020-2021,sensor_mount,TEMP,['String'],['mounted_on_seafloor_structure']
EMSO-AZORES_TCM3-B_2020-2021,sensor_mount,depth,['String'],['mounted_on_seafloor_structure']
EMSO-AZORES_TCM3-B_2020-2021,sensor_orientation,EWCT,['String'],['upward']
EMSO-AZORES_TCM3-B_2020-2021,sensor_orientation,HCDT,['String'],['upward']
EMSO-AZORES_TCM3-B_2020-2021,sensor_orientation,HCSP,['String'],['upward']
EMSO-AZORES_TCM3-B_2020-2021,sensor_orientation,NSCT,['String'],['upward']
EMSO-AZORES_TCM3-B_2020-2021,sensor_orientation,TEMP,['String'],['upward']
EMSO-AZORES_TCM3-B_2020-2021,sensor_orientation,depth,['String'],['upward']
EMSO-AZORES_TCM3-B_2020-2021,sensor_reference,EWCT,['double'],[nan]
EMSO-AZORES_TCM3-B_2020-2021,sensor_reference,HCDT,['double'],[nan]
EMSO-AZORES_TCM3-B_2020-2021,sensor_reference,HCSP,['double'],[nan]
EMSO-AZORES_TCM3-B_2020-2021,sensor_reference,NSCT,['double'],[nan]
EMSO-AZORES_TCM3-B_2020-2021,sensor_reference,TEMP,['double'],[nan]
EMSO-AZORES_TCM3-B_2020-2021,sensor_reference,depth,['double'],[nan]
EMSO-AZORES_TCM3-B_2020-2021,sensor_serial_number,EWCT,['int'],['1906109']
EMSO-AZORES_TCM3-B_2020-2021,sensor_serial_number,HCDT,['int'],['1906109']
EMSO-AZORES_TCM3-B_2020-2021,sensor_serial_number,HCSP,['int'],['1906109']
EMSO-AZORES_TCM3-B_2020-2021,sensor_serial_number,NSCT,['int'],['1906109']
EMSO-AZORES_TCM3-B_2020-2021,sensor_serial_number,TEMP,['int'],['1906109']
EMSO-AZORES_TCM3-B_2020-2021,sensor_serial_number,depth,['int'],['1906109']
EMSO-AZORES_TCM3-B_2020-2021,site_code,NC_GLOBAL,['String'],['no_site']
EMSO-AZORES_TCM3-B_2020-2021,source,NC_GLOBAL,['String'],[nan]
EMSO-AZORES_TCM3-B_2020-2021,sourceUrl,NC_GLOBAL,['String'],['(local files)']
EMSO-AZORES_TCM3-B_2020-2021,source_name,depth,['String'],['DEPH']
EMSO-AZORES_TCM3-B_2020-2021,standard_name,EWCT,['String'],['eastward_sea_water_velocity']
EMSO-AZORES_TCM3-B_2020-2021,standard_name,HCDT,['String'],['direction_of_sea_water_velocity']
EMSO-AZORES_TCM3-B_2020-2021,standard_name,HCSP,['String'],['sea_water_speed']
EMSO-AZORES_TCM3-B_2020-2021,standard_name,NSCT,['String'],['northward_sea_water_velocity']
EMSO-AZORES_TCM3-B_2020-2021,standard_name,TEMP,['String'],['sea_water_temperature']
EMSO-AZORES_TCM3-B_2020-2021,standard_name,depth,['String'],['depth']
EMSO-AZORES_TCM3-B_2020-2021,standard_name,latitude,['String'],['latitude']
EMSO-AZORES_TCM3-B_2020-2021,standard_name,longitude,['String'],['longitude']
EMSO-AZORES_TCM3-B_2020-2021,standard_name,time,['String'],['time']
EMSO-AZORES_TCM3-B_2020-2021,standard_name_vocabulary,NC_GLOBAL,['String'],['CF Standard Name Table v70']
EMSO-AZORES_TCM3-B_2020-2021,subsetVariables,NC_GLOBAL,['String'],"['TIME_QC, latitude, longitude, depth, DEPH_QC, HCSP_QC, HCDT_QC, NSCT_QC, EWCT_QC, TEMP_QC']"
EMSO-AZORES_TCM3-B_2020-2021,summary,NC_GLOBAL,['String'],"[""The TCM-3 Ocean Bottom Tilt Current Meter from Lowell Instruments LLC (North Falmouth, MA, USA) measures current using the drag-tilt principle. The logger is buoyant and is anchored to the bottom via a short flexible tether. Drag from moving water tilts the logger in the direction of flow. The logger's accelerometer and magnetometer channels are used to record the amount of tilt and direction of tilt (compass bearing). The array currentmeters are deployed near the Tour Eiffel, Monts\\u00c3\\u00a9gur and White Castle hydrothermal vent sites. The array is not connected to an energy node. The currentmeter's internal clocks are set to UTC time before deployment. Clock drift after recovery is not implemented in data but added as metadata in the file""]"
EMSO-AZORES_TCM3-B_2020-2021,time_coverage_end,NC_GLOBAL,['String'],['2021-06-03T15:58:33Z']
EMSO-AZORES_TCM3-B_2020-2021,time_coverage_start,NC_GLOBAL,['String'],['2020-09-11T15:08:33Z']
EMSO-AZORES_TCM3-B_2020-2021,time_origin,time,['String'],['01-JAN-1970 00:00:00']
EMSO-AZORES_TCM3-B_2020-2021,title,NC_GLOBAL,['String'],['EMSO Azores TCM3-B Ocean Bottom Tilt Current Meter : 2020-2021']
EMSO-AZORES_TCM3-B_2020-2021,units,EWCT,['String'],['m/s']
EMSO-AZORES_TCM3-B_2020-2021,units,HCDT,['String'],['deg T']
EMSO-AZORES_TCM3-B_2020-2021,units,HCSP,['String'],['m/s']
EMSO-AZORES_TCM3-B_2020-2021,units,NSCT,['String'],['m/s']
EMSO-AZORES_TCM3-B_2020-2021,units,TEMP,['String'],['degree_C']
EMSO-AZORES_TCM3-B_2020-2021,units,depth,['String'],['m']
EMSO-AZORES_TCM3-B_2020-2021,units,latitude,['String'],['degrees_north']
EMSO-AZORES_TCM3-B_2020-2021,units,longitude,['String'],['degrees_east']
EMSO-AZORES_TCM3-B_2020-2021,units,time,['String'],['seconds since 1970-01-01T00:00:00Z']
EMSO-AZORES_TCM3-B_2020-2021,update_interval,NC_GLOBAL,['String'],['void']
EMSO-AZORES_TCM3-B_2020-2021,valid_max,DEPH_QC,['byte'],['9']
EMSO-AZORES_TCM3-B_2020-2021,valid_max,EWCT,['float'],['2.0']
EMSO-AZORES_TCM3-B_2020-2021,valid_max,EWCT_QC,['byte'],['9']
EMSO-AZORES_TCM3-B_2020-2021,valid_max,HCDT,['float'],['360.0']
EMSO-AZORES_TCM3-B_2020-2021,valid_max,HCDT_QC,['byte'],['9']
EMSO-AZORES_TCM3-B_2020-2021,valid_max,HCSP,['float'],['9.0']
EMSO-AZORES_TCM3-B_2020-2021,valid_max,HCSP_QC,['byte'],['9']
EMSO-AZORES_TCM3-B_2020-2021,valid_max,NSCT,['float'],['2.0']
EMSO-AZORES_TCM3-B_2020-2021,valid_max,NSCT_QC,['byte'],['9']
EMSO-AZORES_TCM3-B_2020-2021,valid_max,TEMP,['float'],['40.0']
EMSO-AZORES_TCM3-B_2020-2021,valid_max,TEMP_QC,['byte'],['9']
EMSO-AZORES_TCM3-B_2020-2021,valid_max,TIME_QC,['byte'],['9']
EMSO-AZORES_TCM3-B_2020-2021,valid_max,depth,['float'],['12000.0']
EMSO-AZORES_TCM3-B_2020-2021,valid_max,latitude,['float'],['90.0']
EMSO-AZORES_TCM3-B_2020-2021,valid_max,longitude,['float'],['180.0']
EMSO-AZORES_TCM3-B_2020-2021,valid_max,time,['String'],['90000.0']
EMSO-AZORES_TCM3-B_2020-2021,valid_min,DEPH_QC,['byte'],['0']
EMSO-AZORES_TCM3-B_2020-2021,valid_min,EWCT,['float'],['-2.0']
EMSO-AZORES_TCM3-B_2020-2021,valid_min,EWCT_QC,['byte'],['0']
EMSO-AZORES_TCM3-B_2020-2021,valid_min,HCDT,['float'],['0.0']
EMSO-AZORES_TCM3-B_2020-2021,valid_min,HCDT_QC,['byte'],['0']
EMSO-AZORES_TCM3-B_2020-2021,valid_min,HCSP,['float'],['0.0']
EMSO-AZORES_TCM3-B_2020-2021,valid_min,HCSP_QC,['byte'],['0']
EMSO-AZORES_TCM3-B_2020-2021,valid_min,NSCT,['float'],['-2.0']
EMSO-AZORES_TCM3-B_2020-2021,valid_min,NSCT_QC,['byte'],['0']
EMSO-AZORES_TCM3-B_2020-2021,valid_min,TEMP,['float'],['-2.0']
EMSO-AZORES_TCM3-B_2020-2021,valid_min,TEMP_QC,['byte'],['0']
EMSO-AZORES_TCM3-B_2020-2021,valid_min,TIME_QC,['byte'],['0']
EMSO-AZORES_TCM3-B_2020-2021,valid_min,depth,['float'],['-12000.0']
EMSO-AZORES_TCM3-B_2020-2021,valid_min,latitude,['float'],['-90.0']
EMSO-AZORES_TCM3-B_2020-2021,valid_min,longitude,['float'],['-180.0']
EMSO-AZORES_TCM3-B_2020-2021,valid_min,time,['String'],['-90000.0']
EMSO-AZORES_TCM3-B_2020-2021,wmo_platform_code,NC_GLOBAL,['String'],[nan]
EMSO-AZORES_TCM3-C_2020-2021,Conventions,NC_GLOBAL,['String'],"['CF-1.6, OceanSITES-1.3, COARDS, ACDD-1.3, NCCSV-1.1']"
EMSO-AZORES_TCM3-C_2020-2021,Easternmost_Easting,NC_GLOBAL,['double'],['-32.27552']
EMSO-AZORES_TCM3-C_2020-2021,Northernmost_Northing,NC_GLOBAL,['double'],['37.28913']
EMSO-AZORES_TCM3-C_2020-2021,Southernmost_Northing,NC_GLOBAL,['double'],['37.28913']
EMSO-AZORES_TCM3-C_2020-2021,Westernmost_Easting,NC_GLOBAL,['double'],['-32.27552']
EMSO-AZORES_TCM3-C_2020-2021,_CoordinateAxisType,depth,['String'],['Height']
EMSO-AZORES_TCM3-C_2020-2021,_CoordinateAxisType,latitude,['String'],['Lat']
EMSO-AZORES_TCM3-C_2020-2021,_CoordinateAxisType,longitude,['String'],['Lon']
EMSO-AZORES_TCM3-C_2020-2021,_CoordinateAxisType,time,['String'],['Time']
EMSO-AZORES_TCM3-C_2020-2021,_CoordinateZisPositive,depth,['String'],['down']
EMSO-AZORES_TCM3-C_2020-2021,_FillValue,DEPH_QC,['byte'],['-127']
EMSO-AZORES_TCM3-C_2020-2021,_FillValue,EWCT,['float'],['9.96921E36']
EMSO-AZORES_TCM3-C_2020-2021,_FillValue,EWCT_QC,['byte'],['-127']
EMSO-AZORES_TCM3-C_2020-2021,_FillValue,HCDT,['float'],['9.96921E36']
EMSO-AZORES_TCM3-C_2020-2021,_FillValue,HCDT_QC,['byte'],['-127']
EMSO-AZORES_TCM3-C_2020-2021,_FillValue,HCSP,['float'],['9.96921E36']
EMSO-AZORES_TCM3-C_2020-2021,_FillValue,HCSP_QC,['byte'],['-127']
EMSO-AZORES_TCM3-C_2020-2021,_FillValue,NSCT,['float'],['9.96921E36']
EMSO-AZORES_TCM3-C_2020-2021,_FillValue,NSCT_QC,['byte'],['-127']
EMSO-AZORES_TCM3-C_2020-2021,_FillValue,TEMP,['float'],['9.96921E36']
EMSO-AZORES_TCM3-C_2020-2021,_FillValue,TEMP_QC,['byte'],['-127']
EMSO-AZORES_TCM3-C_2020-2021,_FillValue,TIME_QC,['byte'],['-127']
EMSO-AZORES_TCM3-C_2020-2021,_FillValue,depth,['float'],['9.96921E36']
EMSO-AZORES_TCM3-C_2020-2021,_FillValue,latitude,['float'],['9.96921E36']
EMSO-AZORES_TCM3-C_2020-2021,_FillValue,longitude,['float'],['9.96921E36']
EMSO-AZORES_TCM3-C_2020-2021,actual_range,DEPH_QC,['byte'],"['7, 7']"
EMSO-AZORES_TCM3-C_2020-2021,actual_range,EWCT,['float'],"['-1.1996, 1.1999']"
EMSO-AZORES_TCM3-C_2020-2021,actual_range,EWCT_QC,['byte'],"['1, 4']"
EMSO-AZORES_TCM3-C_2020-2021,actual_range,HCDT,['float'],"['0.09, 360.0']"
EMSO-AZORES_TCM3-C_2020-2021,actual_range,HCDT_QC,['byte'],"['1, 4']"
EMSO-AZORES_TCM3-C_2020-2021,actual_range,HCSP,['float'],"['6.0E-4, 1.2']"
EMSO-AZORES_TCM3-C_2020-2021,actual_range,HCSP_QC,['byte'],"['1, 4']"
EMSO-AZORES_TCM3-C_2020-2021,actual_range,NSCT,['float'],"['-1.1998, 1.1979']"
EMSO-AZORES_TCM3-C_2020-2021,actual_range,NSCT_QC,['byte'],"['1, 4']"
EMSO-AZORES_TCM3-C_2020-2021,actual_range,TEMP,['float'],"['4.4551, 29.1824']"
EMSO-AZORES_TCM3-C_2020-2021,actual_range,TEMP_QC,['byte'],"['1, 4']"
EMSO-AZORES_TCM3-C_2020-2021,actual_range,TIME_QC,['byte'],"['1, 1']"
EMSO-AZORES_TCM3-C_2020-2021,actual_range,depth,['float'],"['1688.0, 1688.0']"
EMSO-AZORES_TCM3-C_2020-2021,actual_range,latitude,['float'],"['37.289135, 37.289135']"
EMSO-AZORES_TCM3-C_2020-2021,actual_range,longitude,['float'],"['-32.275517, -32.275517']"
EMSO-AZORES_TCM3-C_2020-2021,actual_range,time,['double'],"['1.599843193E9, 1.622736793E9']"
EMSO-AZORES_TCM3-C_2020-2021,ancillary_variables,EWCT,['String'],['EWCT_QC']
EMSO-AZORES_TCM3-C_2020-2021,ancillary_variables,HCDT,['String'],['HCDT_QC']
EMSO-AZORES_TCM3-C_2020-2021,ancillary_variables,HCSP,['String'],['HCSP_QC']
EMSO-AZORES_TCM3-C_2020-2021,ancillary_variables,NSCT,['String'],['NSCT_QC']
EMSO-AZORES_TCM3-C_2020-2021,ancillary_variables,TEMP,['String'],['TEMP_QC']
EMSO-AZORES_TCM3-C_2020-2021,ancillary_variables,depth,['String'],['DEPH_QC']
EMSO-AZORES_TCM3-C_2020-2021,ancillary_variables,latitude,['String'],['POSITION_QC']
EMSO-AZORES_TCM3-C_2020-2021,ancillary_variables,longitude,['String'],['POSITION_QC']
EMSO-AZORES_TCM3-C_2020-2021,ancillary_variables,time,['String'],['TIME_QC']
EMSO-AZORES_TCM3-C_2020-2021,axis,depth,['String'],['Z']
EMSO-AZORES_TCM3-C_2020-2021,axis,latitude,['String'],['Y']
EMSO-AZORES_TCM3-C_2020-2021,axis,longitude,['String'],['X']
EMSO-AZORES_TCM3-C_2020-2021,axis,time,['String'],['T']
EMSO-AZORES_TCM3-C_2020-2021,cdm_data_type,NC_GLOBAL,['String'],['TimeSeries']
EMSO-AZORES_TCM3-C_2020-2021,cdm_timeseries_variables,NC_GLOBAL,['String'],"['depth, longitude, latitude']"
EMSO-AZORES_TCM3-C_2020-2021,cf_role,depth,['String'],['timeseries_id']
EMSO-AZORES_TCM3-C_2020-2021,citation,NC_GLOBAL,['String'],"['These data were collected and made freely available by the author, PI, and collaborators in the frame of national activities (Coriolis)']"
EMSO-AZORES_TCM3-C_2020-2021,colorBarMaximum,DEPH_QC,['double'],['10.0']
EMSO-AZORES_TCM3-C_2020-2021,colorBarMaximum,EWCT,['double'],['0.5']
EMSO-AZORES_TCM3-C_2020-2021,colorBarMaximum,EWCT_QC,['double'],['10.0']
EMSO-AZORES_TCM3-C_2020-2021,colorBarMaximum,HCDT,['double'],['360.0']
EMSO-AZORES_TCM3-C_2020-2021,colorBarMaximum,HCDT_QC,['double'],['10.0']
EMSO-AZORES_TCM3-C_2020-2021,colorBarMaximum,HCSP,['double'],['0.5']
EMSO-AZORES_TCM3-C_2020-2021,colorBarMaximum,HCSP_QC,['double'],['10.0']
EMSO-AZORES_TCM3-C_2020-2021,colorBarMaximum,NSCT,['double'],['0.5']
EMSO-AZORES_TCM3-C_2020-2021,colorBarMaximum,NSCT_QC,['double'],['10.0']
EMSO-AZORES_TCM3-C_2020-2021,colorBarMaximum,TEMP,['double'],['32.0']
EMSO-AZORES_TCM3-C_2020-2021,colorBarMaximum,TEMP_QC,['double'],['10.0']
EMSO-AZORES_TCM3-C_2020-2021,colorBarMaximum,TIME_QC,['double'],['10.0']
EMSO-AZORES_TCM3-C_2020-2021,colorBarMaximum,depth,['double'],['8000.0']
EMSO-AZORES_TCM3-C_2020-2021,colorBarMaximum,latitude,['double'],['90.0']
EMSO-AZORES_TCM3-C_2020-2021,colorBarMaximum,longitude,['double'],['180.0']
EMSO-AZORES_TCM3-C_2020-2021,colorBarMaximum,time,['double'],['100000.0']
EMSO-AZORES_TCM3-C_2020-2021,colorBarMinimum,DEPH_QC,['double'],['0.0']
EMSO-AZORES_TCM3-C_2020-2021,colorBarMinimum,EWCT,['double'],['-0.5']
EMSO-AZORES_TCM3-C_2020-2021,colorBarMinimum,EWCT_QC,['double'],['0.0']
EMSO-AZORES_TCM3-C_2020-2021,colorBarMinimum,HCDT,['double'],['0.0']
EMSO-AZORES_TCM3-C_2020-2021,colorBarMinimum,HCDT_QC,['double'],['0.0']
EMSO-AZORES_TCM3-C_2020-2021,colorBarMinimum,HCSP,['double'],['0.0']
EMSO-AZORES_TCM3-C_2020-2021,colorBarMinimum,HCSP_QC,['double'],['0.0']
EMSO-AZORES_TCM3-C_2020-2021,colorBarMinimum,NSCT,['double'],['-0.5']
EMSO-AZORES_TCM3-C_2020-2021,colorBarMinimum,NSCT_QC,['double'],['0.0']
EMSO-AZORES_TCM3-C_2020-2021,colorBarMinimum,TEMP,['double'],['0.0']
EMSO-AZORES_TCM3-C_2020-2021,colorBarMinimum,TEMP_QC,['double'],['0.0']
EMSO-AZORES_TCM3-C_2020-2021,colorBarMinimum,TIME_QC,['double'],['0.0']
EMSO-AZORES_TCM3-C_2020-2021,colorBarMinimum,depth,['double'],['-8000.0']
EMSO-AZORES_TCM3-C_2020-2021,colorBarMinimum,latitude,['double'],['-90.0']
EMSO-AZORES_TCM3-C_2020-2021,colorBarMinimum,longitude,['double'],['-180.0']
EMSO-AZORES_TCM3-C_2020-2021,colorBarMinimum,time,['double'],['-100000.0']
EMSO-AZORES_TCM3-C_2020-2021,colorBarPalette,depth,['String'],['TopographyDepth']
EMSO-AZORES_TCM3-C_2020-2021,conventions,DEPH_QC,['String'],['OceanSITES reference table 2']
EMSO-AZORES_TCM3-C_2020-2021,conventions,EWCT_QC,['String'],['OceanSITES reference table 2']
EMSO-AZORES_TCM3-C_2020-2021,conventions,HCDT_QC,['String'],['OceanSITES reference table 2']
EMSO-AZORES_TCM3-C_2020-2021,conventions,HCSP_QC,['String'],['OceanSITES reference table 2']
EMSO-AZORES_TCM3-C_2020-2021,conventions,NSCT_QC,['String'],['OceanSITES reference table 2']
EMSO-AZORES_TCM3-C_2020-2021,conventions,TEMP_QC,['String'],['OceanSITES reference table 2']
EMSO-AZORES_TCM3-C_2020-2021,conventions,TIME_QC,['String'],['OceanSITES reference table 2']
EMSO-AZORES_TCM3-C_2020-2021,coordinate_reference_frame,depth,['String'],['urn:ogc:def:crs:EPSG::CRF 5831']
EMSO-AZORES_TCM3-C_2020-2021,coordinate_reference_frame,latitude,['String'],['urn:ogc:def:crs:EPSG::4326']
EMSO-AZORES_TCM3-C_2020-2021,coordinate_reference_frame,longitude,['String'],['urn:ogc:def:crs:EPSG::4326']
EMSO-AZORES_TCM3-C_2020-2021,creator_name,NC_GLOBAL,['String'],"[""IPGP ;Ifremer, Institut Fran\\u00e7ais de Recherche pour l'Exploitation de la Mer""]"
EMSO-AZORES_TCM3-C_2020-2021,creator_type,NC_GLOBAL,['String'],['institution']
EMSO-AZORES_TCM3-C_2020-2021,creator_url,NC_GLOBAL,['String'],['https://wwz.ifremer.fr/']
EMSO-AZORES_TCM3-C_2020-2021,data_mode,NC_GLOBAL,['String'],['P']
EMSO-AZORES_TCM3-C_2020-2021,data_type,NC_GLOBAL,['String'],['OceanSITES time-series data']
EMSO-AZORES_TCM3-C_2020-2021,date_created,NC_GLOBAL,['String'],['2024-11-22T14:54:25Z']
EMSO-AZORES_TCM3-C_2020-2021,date_update,NC_GLOBAL,['String'],['2024-11-22T14:54:25Z']
EMSO-AZORES_TCM3-C_2020-2021,doi,NC_GLOBAL,['String'],['10.17882/76001']
EMSO-AZORES_TCM3-C_2020-2021,featureType,NC_GLOBAL,['String'],['TimeSeries']
EMSO-AZORES_TCM3-C_2020-2021,flag_meanings,DEPH_QC,['String'],['no_qc_performed good_data probably_good_data bad_data_that_are_potentially_correctable bad_data value_changed value_below_detection nominal_value interpolated_value missing_value']
EMSO-AZORES_TCM3-C_2020-2021,flag_meanings,EWCT_QC,['String'],['no_qc_performed good_data probably_good_data bad_data_that_are_potentially_correctable bad_data value_changed value_below_detection nominal_value interpolated_value missing_value']
EMSO-AZORES_TCM3-C_2020-2021,flag_meanings,HCDT_QC,['String'],['no_qc_performed good_data probably_good_data bad_data_that_are_potentially_correctable bad_data value_changed value_below_detection nominal_value interpolated_value missing_value']
EMSO-AZORES_TCM3-C_2020-2021,flag_meanings,HCSP_QC,['String'],['no_qc_performed good_data probably_good_data bad_data_that_are_potentially_correctable bad_data value_changed value_below_detection nominal_value interpolated_value missing_value']
EMSO-AZORES_TCM3-C_2020-2021,flag_meanings,NSCT_QC,['String'],['no_qc_performed good_data probably_good_data bad_data_that_are_potentially_correctable bad_data value_changed value_below_detection nominal_value interpolated_value missing_value']
EMSO-AZORES_TCM3-C_2020-2021,flag_meanings,TEMP_QC,['String'],['no_qc_performed good_data probably_good_data bad_data_that_are_potentially_correctable bad_data value_changed value_below_detection nominal_value interpolated_value missing_value']
EMSO-AZORES_TCM3-C_2020-2021,flag_meanings,TIME_QC,['String'],['no_qc_performed good_data probably_good_data bad_data_that_are_potentially_correctable bad_data value_changed value_below_detection nominal_value interpolated_value missing_value']
EMSO-AZORES_TCM3-C_2020-2021,flag_values,DEPH_QC,['byte'],"['0, 1, 2, 3, 4, 5, 6, 7, 8, 9']"
EMSO-AZORES_TCM3-C_2020-2021,flag_values,EWCT_QC,['byte'],"['0, 1, 2, 3, 4, 5, 6, 7, 8, 9']"
EMSO-AZORES_TCM3-C_2020-2021,flag_values,HCDT_QC,['byte'],"['0, 1, 2, 3, 4, 5, 6, 7, 8, 9']"
EMSO-AZORES_TCM3-C_2020-2021,flag_values,HCSP_QC,['byte'],"['0, 1, 2, 3, 4, 5, 6, 7, 8, 9']"
EMSO-AZORES_TCM3-C_2020-2021,flag_values,NSCT_QC,['byte'],"['0, 1, 2, 3, 4, 5, 6, 7, 8, 9']"
EMSO-AZORES_TCM3-C_2020-2021,flag_values,TEMP_QC,['byte'],"['0, 1, 2, 3, 4, 5, 6, 7, 8, 9']"
EMSO-AZORES_TCM3-C_2020-2021,flag_values,TIME_QC,['byte'],"['0, 1, 2, 3, 4, 5, 6, 7, 8, 9']"
